5JMT:A,AQS26828,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AQS26822,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08542,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APO39231,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08525,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84877,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ANH22038,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AVZ25032,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ARB07932,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84876,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ARB07996,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AMN14619,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AVZ25035,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08537,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55395,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AYI50392,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ARB07962,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84875,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08535,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84874,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55398,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ANB66184,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55411,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55393,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55403,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84873,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AVZ47169,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ARB07981,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,BAV82373,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55400,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55406,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOX49265,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APW84872,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08518,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ASU55396,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APH11511,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOS90224,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,BAX00477,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AOY08522,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AMQ76465,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,AMN14620,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,ARM59239,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APH11547,95.485,443,1,11,1,424,1677,2119,0.0,827,95.49
5JMT:A,APH11509,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08538,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOI20067,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APO39232,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08546,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOO85388,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46306,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55413,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11571,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11518,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11501,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ART29826,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOX49264,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11565,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AML81028,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANQ92019,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMM39804,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11575,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55418,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMR39831,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANC90425,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11531,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMQ48982,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARU07074,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55420,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APR74597,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AFD30972,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11546,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55402,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANF04752,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APQ41784,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11557,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOG18295,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMZ03556,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46303,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,BBA85762,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMO03410,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11497,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11548,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11568,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMK49164,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11555,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANB66182,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AUF35021,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APQ41782,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11592,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANW07476,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11495,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11583,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08521,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11532,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11540,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11570,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11525,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APB03019,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11590,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AWH65849,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOS90220,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11549,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11534,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55390,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11560,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOS90222,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOR82893,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARX97119,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOS90221,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11498,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AVG19203,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55407,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AYI50389,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APB03021,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11554,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11563,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11503,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46308,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMM39806,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMM43326,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11585,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11528,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55426,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMA12085,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APO39228,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARB07976,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08517,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AQS26814,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARU07076,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11573,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARB07953,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11539,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11537,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMX81918,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11561,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11579,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMQ34003,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANK57897,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11504,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55404,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ALX35659,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARB07967,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMH87239,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46305,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMA12084,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11517,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11542,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APO39237,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMM39805,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11559,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARB07988,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11578,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08541,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11594,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11586,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMT75536,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11523,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AQS26806,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AVG19275,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11543,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AYI50273,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55425,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55401,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOR82892,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AYI50390,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11550,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55391,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMR39834,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMV49165,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11556,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,BAV89190,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11569,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55409,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANB66183,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11505,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AQX32986,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11577,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11587,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APY24198,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOY08524,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANH10698,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11593,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMK79468,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARB07978,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11526,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ARO84674,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55412,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOO53981,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AOL02459,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55424,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55414,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11506,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11499,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11562,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ART29825,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AXF50015,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55394,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APO39233,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ATB53752,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMU04506,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AWK27349,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11566,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46309,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46307,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11553,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11500,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55419,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AUI42329,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11582,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55417,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMR39830,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AUF35022,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55421,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11576,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11530,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11538,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11521,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APQ41785,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11507,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46302,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AMC13911,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APQ41783,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ASU55405,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AXF50016,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,AUI42330,95.485,443,1,11,1,424,1670,2112,0.0,826,95.49
5JMT:A,APH11567,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,ANO46304,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
5JMT:A,APH11541,95.485,443,1,11,1,424,1677,2119,0.0,826,95.49
