5K6K:A,AEN75265,96.045,354,6,5,342,687,787,1140,0.0,700,97.74
5K6K:A,ANO46305,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46305,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12084,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12084,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMM39805,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMM39805,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AQS26806,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AQS26806,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMK79468,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMK79468,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMX81916,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMX81916,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,ARB07991,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB07991,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,ANO46307,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46307,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMQ48981,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMQ48981,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46302,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46302,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AXF50016,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AXF50016,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ANO46304,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46304,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AHZ13508,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AHZ13508,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AML82110,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AML82110,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12087,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12087,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,ARB08102,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ARB08102,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMQ76465,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMQ76465,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AOY08528,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AOY08528,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AQS26698,94.633,354,11,5,342,687,789,1142,0.0,697,97.46
5K6K:A,AQS26698,90.395,354,14,9,5,338,789,1142,0.0,641,93.22
5K6K:A,ANO46301,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,ANO46301,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APY24199,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APY24199,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMD16557,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMD16557,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AMA12086,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AMA12086,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,AXY03803,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,AXY03803,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APO08504,94.915,354,10,5,342,687,793,1146,0.0,697,97.46
5K6K:A,APO08504,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APH11571,94.915,354,10,5,342,687,793,1146,0.0,696,97.46
5K6K:A,APH11571,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AVZ47169,94.915,354,10,5,342,687,793,1146,0.0,696,97.46
5K6K:A,AVZ47169,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AMK49492,94.633,354,11,5,342,687,793,1146,0.0,696,97.46
5K6K:A,AMK49492,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AOY08536,94.915,354,10,5,342,687,793,1146,0.0,696,97.46
5K6K:A,AOY08536,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,ARB07945,94.915,354,10,5,342,687,793,1146,0.0,696,97.46
5K6K:A,ARB07945,90.678,354,13,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AQS26822,94.633,354,11,5,342,687,793,1146,0.0,696,97.18
5K6K:A,AQS26822,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AMD61711,94.915,354,10,5,342,687,793,1146,0.0,696,97.18
5K6K:A,AMD61711,90.678,354,13,9,5,338,793,1146,0.0,641,92.94
5K6K:A,APH11611,94.633,354,11,5,342,687,793,1146,0.0,696,97.46
5K6K:A,APH11611,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APG56499,94.633,354,11,5,342,687,793,1146,0.0,696,97.46
5K6K:A,APG56499,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AMU04506,94.915,354,10,5,342,687,793,1146,0.0,696,97.18
5K6K:A,AMU04506,90.678,354,13,9,5,338,793,1146,0.0,641,92.94
5K6K:A,ASW34302,94.633,354,11,5,342,687,793,1146,0.0,696,97.46
5K6K:A,ASW34302,90.395,354,14,9,5,338,793,1146,0.0,641,93.22
5K6K:A,AQS26816,94.633,354,11,5,342,687,793,1146,0.0,696,97.18
5K6K:A,AQS26816,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,ANC90425,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANC90425,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08542,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08542,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AFD30972,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AFD30972,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AVZ25032,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AVZ25032,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,BBA85762,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,BBA85762,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMO03410,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMO03410,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMN14619,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMN14619,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AVG19203,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AVG19203,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AMM39806,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMM39806,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08526,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08526,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ART29823,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ART29823,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08535,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08535,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APO36913,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APO36913,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AMT75536,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMT75536,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AYI50273,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AYI50273,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMR39834,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AMR39834,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AMV49165,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMV49165,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APY24198,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APY24198,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,APO39240,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39240,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08539,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08539,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ARB07947,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARB07947,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOX49265,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOX49265,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AUI42329,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AUI42329,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMR39830,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMR39830,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APG56457,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APG56457,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,BAX00477,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,BAX00477,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AUI42330,94.633,354,11,5,342,687,786,1139,0.0,695,97.46
5K6K:A,AUI42330,90.395,354,14,9,5,338,786,1139,0.0,640,93.22
5K6K:A,ANH21697,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANH21697,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMR68932,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMR68932,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AWH65848,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AWH65848,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,ANA12599,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANA12599,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AYI50388,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AYI50388,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ANF16414,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANF16414,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APO39241,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39241,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMM43325,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AMM43325,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AMS00611,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMS00611,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APW84877,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APW84877,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APH11492,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APH11492,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APO39232,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39232,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08546,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08546,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOO85388,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOO85388,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ART29826,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ART29826,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29295,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29295,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ALL27019,94.633,354,11,5,342,687,795,1148,0.0,695,97.46
5K6K:A,ALL27019,90.678,354,13,9,5,338,795,1148,0.0,642,93.22
5K6K:A,ARB07987,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARB07987,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ARU07183,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ARU07183,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ANH22038,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANH22038,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AMQ48982,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMQ48982,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APC60216,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APC60216,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQZ41950,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41950,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ATG29270,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29270,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APO08503,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APO08503,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APO39243,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APO39243,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07930,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ARB07930,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AMC13912,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AMC13912,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APW84876,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APW84876,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ARB07965,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARB07965,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOY08533,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AOY08533,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOY08521,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08521,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AQM74761,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQM74761,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AVZ25035,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AVZ25035,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOS90220,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOS90220,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29315,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29315,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07960,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ARB07960,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOY08537,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOY08537,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOS90222,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOS90222,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOR82893,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOR82893,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AWF93617,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AWF93617,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ATG29303,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29303,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07962,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ARB07962,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOS90221,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOS90221,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APW84875,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APW84875,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AXF50014,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AXF50014,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APB03021,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APB03021,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29291,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29291,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ANG09399,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ANG09399,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQZ41948,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41948,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQM74762,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQM74762,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AMB37295,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AMB37295,90.678,354,13,9,5,338,793,1146,0.0,642,93.22
5K6K:A,APO39228,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39228,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ARU07076,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARU07076,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AWF93619,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AWF93619,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07953,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARB07953,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOS90223,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOS90223,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATI21641,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATI21641,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APO39231,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39231,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AQZ41947,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41947,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APW84874,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APW84874,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AQZ41955,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41955,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQZ41952,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41952,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APC60215,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,APC60215,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ASL68978,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ASL68978,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOY08527,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AOY08527,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ARB07938,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ARB07938,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29302,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29302,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQZ41951,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41951,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AYI50274,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AYI50274,90.395,354,14,9,5,338,793,1146,0.0,640,92.94
5K6K:A,AOR82892,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOR82892,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,APW84873,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APW84873,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AOW32303,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AOW32303,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AQZ41956,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41956,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AMC13913,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AMC13913,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,ANH10698,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ANH10698,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ASU55505,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ASU55505,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOY08540,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AOY08540,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,AOO53981,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AOO53981,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29284,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29284,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,BAV82373,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,BAV82373,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ART29825,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ART29825,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AXF50015,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,AXF50015,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATG29306,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,ATG29306,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
5K6K:A,APO39233,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,APO39233,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,ATB53752,94.633,354,11,5,342,687,793,1146,0.0,695,97.46
5K6K:A,ATB53752,90.395,354,14,9,5,338,793,1146,0.0,640,93.22
5K6K:A,AQZ41953,94.633,354,11,5,342,687,793,1146,0.0,695,97.18
5K6K:A,AQZ41953,90.395,354,14,9,5,338,793,1146,0.0,639,92.94
